0.00,0.57,0.00,0.00,0.00,0.00,6.00,4.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91
0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.56
0.00,0.00,8.82,0.00,0.00,0.00,2.35,9.41
0.00,3.42,0.00,0.00,7.89,0.00,0.00,5.00
0.00,2.57,0.00,0.00,0.00,0.00,0.00,6.57
0.00,6.60,0.00,0.00,0.00,0.00,0.00,5.60
0.00,0.00,0.00,0.00,0.00,0.00,3.82,3.82
0.00,0.00,0.00,3.56,10.00,0.00,0.00,3.56
0.00,0.00,0.00,0.00,0.00,4.48,6.55,0.34
0.00,0.00,0.00,0.00,0.00,4.29,0.00,0.24
6.58,0.00,6.32,0.00,0.26,0.00,0.00,0.53
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
0.59,0.00,0.00,0.00,0.00,0.00,0.00,6.47
2.68,0.00,6.10,0.00,0.00,0.00,0.00,1.71
0.00,5.29,0.00,5.88,0.00,0.00,0.00,1.76
0.00,0.00,6.49,0.00,0.00,2.16,2.43,9.19
0.00,0.00,4.89,0.00,0.00,0.00,0.00,6.60
0.00,1.95,3.41,0.00,0.00,0.00,0.00,5.61
0.00,0.00,1.33,0.00,4.67,0.00,0.00,8.00
0.00,0.00,0.00,0.00,7.63,3.95,0.00,1.05
0.00,0.48,0.00,0.00,0.00,0.00,0.00,6.90
1.48,0.00,0.00,0.00,0.00,6.30,0.00,10.00
0.00,0.00,0.00,6.90,0.00,0.00,0.00,6.43
2.29,0.00,0.00,0.00,0.00,0.00,0.00,4.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.14
0.00,3.12,0.00,2.50,0.00,0.00,10.00,1.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.76
0.00,0.00,0.00,0.00,0.00,0.00,6.97,0.61
0.00,4.36,0.00,5.64,0.00,0.00,0.00,1.28
0.00,0.00,3.87,4.19,0.00,0.00,0.00,4.84
0.00,0.00,0.00,0.73,0.00,0.00,5.12,4.63
0.00,10.00,0.00,0.00,0.00,0.00,0.00,5.45
0.00,0.00,6.58,0.00,0.00,0.00,0.00,6.05
0.94,0.00,0.00,2.81,0.00,0.00,0.00,5.31
4.49,0.00,0.00,0.00,0.00,0.00,1.43,2.65
0.00,0.00,0.00,0.29,0.00,0.00,10.00,0.88
0.00,0.00,0.00,5.00,0.00,0.00,0.00,2.69
0.00,0.00,0.00,0.53,0.00,0.00,0.00,9.21
0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.22
0.00,0.00,5.56,0.00,5.00,0.00,1.39,6.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58
0.00,0.00,6.49,0.00,0.00,0.00,0.00,2.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09
0.00,0.00,0.00,3.67,0.00,0.00,0.00,4.67
0.00,0.00,0.00,0.00,0.00,5.41,0.00,4.59
10.00,0.00,0.00,0.00,2.62,0.00,2.38,4.76
0.00,10.00,0.00,0.00,0.00,0.00,3.75,2.75
0.00,0.00,0.00,0.00,7.62,0.00,5.24,0.95
0.00,10.00,0.00,0.00,0.00,0.00,0.00,5.56
0.00,0.00,0.00,6.39,1.39,0.00,0.00,5.83
0.00,0.00,0.00,3.27,0.00,0.00,0.00,1.45
10.00,0.00,0.00,0.51,0.00,0.00,0.00,5.13
0.00,3.67,0.00,0.00,0.00,0.00,0.00,4.49
3.08,0.00,0.00,0.00,0.00,0.00,0.77,8.46
0.00,0.00,7.58,0.00,0.00,0.00,5.76,1.52
0.00,0.00,5.93,0.00,10.00,5.56,0.00,4.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
0.00,0.00,9.29,0.00,0.00,0.00,0.00,3.93
0.00,0.00,2.73,0.23,0.00,7.05,0.00,5.00
0.00,4.17,0.00,0.00,0.00,1.67,0.00,2.22
0.00,0.00,0.00,8.24,0.00,5.88,0.00,5.29
0.00,0.00,0.00,0.00,7.71,4.86,0.00,3.71
6.44,0.00,0.00,0.00,0.00,0.00,0.00,1.33
0.00,1.56,0.00,6.00,0.00,7.11,2.00,5.56
0.00,0.00,0.00,6.75,2.25,0.00,0.00,1.50
0.00,0.00,0.00,0.00,2.55,0.00,0.00,10.00
5.59,0.00,0.00,0.00,3.24,0.00,1.76,10.00
0.00,0.00,0.00,6.57,0.00,0.00,0.00,4.86
0.00,0.00,0.00,1.25,5.31,5.94,0.00,2.19
0.00,0.00,0.00,6.67,3.33,0.00,0.00,3.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71
0.00,0.00,5.48,0.00,0.00,0.00,0.00,3.55
0.00,0.00,3.51,0.00,0.00,0.00,0.00,4.86
0.00,0.00,0.00,4.57,0.00,0.00,0.00,4.78
0.00,4.86,10.00,0.00,4.32,0.00,0.00,0.27
7.41,0.00,5.19,0.00,0.00,3.70,0.00,3.70
0.00,0.00,7.58,0.00,0.00,0.00,0.00,9.70
0.00,1.67,0.00,0.00,0.00,0.00,0.00,5.83
6.32,0.00,0.00,0.00,0.53,3.68,0.00,3.95
0.00,0.00,2.50,0.00,0.00,10.00,0.00,1.50
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,10.00,0.00,1.43,0.00,4.86
0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.67
0.00,0.00,2.00,0.00,0.00,0.00,0.00,8.33
0.00,0.00,3.24,10.00,0.00,0.00,6.76,0.29
0.00,1.29,0.32,0.00,0.00,0.00,0.00,8.71
0.00,0.00,0.00,0.00,4.06,0.00,0.00,5.31
0.00,0.00,3.78,0.00,2.97,0.00,0.00,2.70
0.00,4.12,0.29,0.00,0.00,0.00,0.00,9.12
0.00,0.00,3.75,0.00,0.00,0.00,0.00,6.67
0.00,6.00,0.00,0.00,0.29,0.00,0.00,2.29
0.00,0.00,0.00,0.00,0.00,0.00,5.64,4.10
0.00,0.00,0.00,0.00,5.11,0.00,4.44,6.44
0.00,0.00,8.00,0.00,0.00,0.00,4.75,1.75
0.00,0.00,0.00,3.23,6.13,0.00,0.00,6.77
0.00,0.00,0.00,0.00,6.92,0.00,0.00,2.05
3.33,0.00,0.00,0.00,0.00,0.00,3.56,8.89
0.00,0.00,8.65,4.32,0.00,2.43,6.49,6.49
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53
0.00,0.56,0.00,5.56,0.00,0.00,0.00,6.39
1.75,0.00,0.00,0.50,7.75,0.00,0.00,3.75
0.00,0.00,0.00,10.00,0.00,0.00,0.00,4.80
8.00,4.29,2.86,0.00,0.00,8.86,2.86,1.43
0.00,0.00,0.00,6.14,5.68,0.00,0.00,2.95
0.00,0.43,0.00,0.00,1.74,0.00,0.00,1.74
0.00,0.00,3.67,0.00,10.00,0.00,4.67,0.33
0.00,4.05,0.00,0.00,0.00,8.33,2.38,1.90
0.00,0.00,2.18,0.00,0.00,0.00,0.00,5.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.14
4.52,0.00,0.00,0.00,0.00,0.00,0.00,3.55
0.00,0.00,0.00,0.00,0.00,0.00,4.87,10.00
0.00,6.29,0.00,0.00,0.00,5.14,0.00,5.43
0.00,0.00,6.00,0.00,0.00,0.00,0.00,2.57
0.00,0.00,5.43,0.00,0.00,0.00,0.00,2.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24
0.00,0.00,0.00,0.00,4.00,0.00,0.00,9.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14
0.00,0.00,10.00,0.00,0.00,2.35,2.65,4.41
7.88,0.00,3.03,0.00,0.00,0.00,0.00,4.24
0.00,0.00,0.00,4.24,0.00,0.00,0.00,5.45
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56
0.00,0.00,0.00,0.00,0.00,0.00,0.49,4.15
0.00,0.00,0.00,5.62,0.00,1.46,0.00,1.88
0.00,5.90,0.00,0.00,0.00,0.00,0.00,1.79
0.00,0.00,0.00,0.00,0.00,0.20,6.73,6.53
0.00,0.00,7.94,0.00,2.94,0.00,0.00,7.06
0.00,0.00,0.00,10.00,0.00,0.00,0.00,6.94
0.00,0.00,0.00,0.00,0.00,0.00,5.74,2.77
3.02,0.00,2.79,0.00,0.00,0.00,0.00,3.26
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27
0.00,0.00,0.00,0.00,0.00,8.33,0.00,1.19
3.68,0.00,0.00,0.00,0.00,0.00,0.00,8.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97
3.72,0.00,0.00,0.00,0.00,0.23,10.00,9.30
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57
0.00,0.00,1.84,0.00,0.00,4.74,0.00,7.11
0.00,1.63,0.00,3.72,0.93,0.00,0.00,3.49
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71
0.00,5.37,0.00,0.00,0.00,0.00,0.00,4.39
0.00,0.00,0.00,7.65,0.00,1.18,0.00,7.65
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.45
0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.18
0.00,2.97,0.00,0.00,0.00,0.00,0.00,6.76
2.86,0.00,0.00,0.00,0.00,0.00,1.67,0.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.54
0.00,7.11,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41
0.00,0.00,0.00,0.00,0.00,3.43,0.00,10.00
0.00,1.22,0.00,4.63,0.00,0.00,0.00,4.15
0.00,2.00,0.00,3.43,0.00,0.00,0.00,5.14
0.00,0.00,3.59,0.00,0.00,0.00,2.05,6.67
0.00,0.00,5.43,7.43,0.00,0.29,0.00,8.00
0.00,3.44,0.00,0.00,0.00,0.00,3.75,2.81
0.00,0.00,0.00,0.00,6.92,0.00,0.00,5.38
0.00,4.15,0.00,0.00,0.00,0.00,0.00,2.44
0.00,1.08,0.00,0.00,0.00,0.00,1.35,1.89
0.00,0.00,0.00,0.83,0.00,0.00,7.22,6.11
3.00,0.00,0.00,6.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,4.60,0.00,0.00,2.40
9.49,0.00,0.00,0.51,1.79,0.00,0.00,6.67
0.00,1.18,0.00,0.00,5.29,0.00,3.82,2.94
1.29,1.61,0.00,0.00,0.00,0.00,0.00,1.61
7.67,0.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,0.00,2.77,0.00,0.00,0.00,0.00,4.68
0.00,0.00,0.00,3.86,5.45,0.00,0.45,5.91
0.00,0.00,0.00,0.00,0.00,1.95,0.00,4.88
3.46,0.00,0.00,0.00,0.00,0.00,0.00,2.31
0.00,0.00,5.14,0.00,0.00,0.00,0.00,0.81
0.00,0.00,0.00,4.47,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,1.70,0.00,4.68
2.70,8.11,0.00,0.00,0.00,4.59,0.00,4.86
2.14,2.86,0.00,0.00,0.00,0.00,0.00,4.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.38
0.00,4.00,0.00,0.00,0.00,0.00,0.00,5.43
0.00,6.67,0.00,0.00,0.20,0.00,0.00,2.94
0.00,0.00,0.00,5.15,0.00,0.00,2.42,6.06
0.00,1.36,0.00,0.00,0.00,0.00,0.00,1.36
0.00,0.00,0.00,0.00,1.67,0.00,0.00,7.67
0.00,2.55,0.00,0.00,0.00,0.00,0.00,0.64
0.00,10.00,4.78,0.00,0.00,0.00,0.00,2.61
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.89
0.00,0.00,0.00,4.19,1.40,0.00,0.00,7.67
8.84,0.00,0.00,0.00,0.00,0.00,0.00,2.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
0.00,10.00,0.00,4.15,0.00,0.00,0.00,5.37
0.00,0.00,0.00,0.00,3.94,3.03,0.00,0.30
0.00,0.00,0.00,0.00,0.00,0.49,0.00,7.56
0.00,0.00,0.00,0.00,3.33,0.00,0.00,4.44
0.00,0.00,2.56,0.00,0.00,0.00,0.00,6.41
0.57,0.00,5.14,0.00,0.00,0.00,3.43,3.14
0.00,0.00,0.00,0.00,0.00,2.00,1.56,9.33
0.00,0.00,0.00,6.39,0.00,1.67,0.00,5.83
0.00,0.00,0.00,0.00,0.00,0.00,1.88,1.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86
0.00,7.00,0.00,0.50,0.00,0.00,0.00,8.50
0.00,0.00,0.00,0.00,0.83,0.00,0.00,9.17
0.00,0.00,0.00,0.00,5.56,0.00,3.56,0.89
4.87,0.00,0.00,0.00,0.00,0.00,0.00,7.69
0.00,3.67,0.00,0.00,0.00,4.29,0.00,0.20
1.58,5.53,0.00,0.00,0.00,5.00,0.00,6.84
0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.61
0.00,4.05,0.00,0.00,0.00,0.00,0.00,6.76
0.00,0.00,0.00,0.00,6.92,0.00,0.00,3.85
0.00,0.00,0.00,0.00,0.00,4.85,0.00,6.36
0.00,0.85,0.00,0.00,0.00,0.00,0.00,6.17
0.00,6.94,0.00,0.00,5.28,0.00,0.00,3.06
0.00,0.00,0.00,0.00,0.00,0.42,7.29,5.00
0.00,0.00,0.00,5.71,0.00,1.79,0.00,6.43
0.00,0.00,0.00,5.62,0.00,1.46,0.00,6.88
3.26,0.00,0.00,5.35,0.00,0.00,0.00,5.12
0.00,6.15,10.00,0.00,0.00,2.56,0.00,3.85
0.00,3.12,0.00,4.38,8.44,0.00,0.00,6.56
0.00,0.00,2.75,0.00,0.00,0.00,6.50,0.75
4.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,0.00,4.29,0.00,3.57
2.83,0.00,0.00,0.00,0.00,6.52,0.00,7.61
0.00,0.00,3.43,2.86,0.00,0.00,4.29,4.86
0.00,0.00,0.00,2.86,3.33,0.00,6.43,1.67
0.00,0.00,0.00,0.00,0.00,0.00,3.87,6.45
0.00,0.00,0.00,0.00,3.79,4.83,0.00,1.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90
0.00,0.00,0.00,0.00,0.00,2.89,0.00,7.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
8.39,0.00,7.74,0.00,0.00,3.55,0.00,1.94
0.00,6.06,10.00,0.00,0.00,0.00,0.00,0.61
0.00,3.43,0.00,6.86,0.00,0.00,0.00,2.86
5.52,0.00,0.00,1.03,0.00,0.00,0.00,2.07
0.00,0.00,0.00,0.91,0.00,0.00,0.00,8.48
0.00,3.00,3.33,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.61,0.00,0.00,0.00,7.76,1.84
0.00,0.00,5.00,0.00,9.33,0.00,1.33,4.33
0.00,1.36,0.00,0.00,0.00,0.00,0.00,7.95
0.00,0.00,0.00,7.06,0.00,0.00,5.29,1.76
5.00,0.00,0.00,0.00,0.00,9.06,0.00,5.31
0.00,0.00,0.00,0.00,4.89,0.00,0.00,10.00
0.00,6.41,0.00,6.41,0.00,0.00,0.00,1.54
0.00,0.00,0.00,6.49,0.00,0.00,3.78,8.38
0.00,0.00,6.56,0.00,0.00,0.00,0.00,2.81
0.00,0.00,0.00,0.00,4.39,0.00,0.00,3.66
0.00,0.00,0.00,0.00,0.00,0.00,4.84,3.87
3.66,0.00,0.00,0.00,0.00,0.00,0.00,3.90
0.00,0.93,0.00,0.00,0.47,10.00,0.00,2.33
0.00,0.00,0.00,3.53,0.00,0.00,0.00,6.18
0.00,0.00,0.00,3.71,0.00,2.57,0.00,10.00
0.00,3.50,6.50,0.00,0.00,9.75,0.00,5.00
0.00,2.59,0.00,0.00,0.00,0.00,0.00,4.44
0.00,1.89,0.00,0.00,0.00,0.00,0.00,4.32
0.00,6.57,6.86,2.00,0.00,0.00,0.00,2.57
1.59,0.00,2.50,0.00,0.00,0.00,0.00,6.82
0.00,2.81,0.00,0.00,0.00,2.81,0.00,4.06
0.00,0.00,3.14,0.00,0.00,6.67,0.00,1.96
0.00,2.07,0.00,0.00,0.00,0.00,7.59,5.86
0.00,0.00,5.90,1.03,0.00,0.00,0.00,6.41
0.00,0.00,4.15,0.00,0.00,3.90,0.00,6.59
0.00,3.78,0.00,0.00,0.00,0.00,0.00,9.56
0.00,2.00,0.00,2.57,0.00,0.00,0.00,10.00
0.00,0.00,6.25,0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75
2.65,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,5.13,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,2.58,0.00,0.00,0.00,2.26
0.00,6.59,0.23,0.00,0.00,0.00,5.45,2.27
0.00,0.00,0.00,2.65,0.00,0.00,0.00,2.35
0.00,5.11,0.00,2.67,0.00,6.44,0.67,9.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,3.24,0.00,0.00,0.00,5.88,0.00,6.47
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24
3.86,0.00,0.00,0.00,0.00,0.23,0.00,4.77
4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.75
0.00,0.00,0.00,6.67,0.00,0.00,2.08,3.96
3.46,0.00,2.50,0.00,0.00,0.00,0.00,3.27
7.87,0.00,0.00,0.00,0.00,0.00,0.00,1.91
0.00,1.14,0.00,0.00,0.00,0.00,0.00,9.14
0.00,3.20,0.00,0.00,6.00,0.00,0.00,6.40
0.00,0.00,8.65,1.54,0.00,0.00,0.00,3.08
0.00,0.00,0.00,0.00,0.00,0.00,1.82,8.48
0.00,10.00,2.05,0.00,0.00,4.87,0.00,0.26
3.10,0.00,0.00,0.00,0.00,2.07,0.00,2.76
0.00,0.00,0.41,0.00,0.00,0.00,0.00,6.33
4.57,4.29,0.00,0.00,0.00,0.00,0.00,3.14
0.00,0.00,2.44,0.00,0.00,8.67,0.00,3.56
0.00,0.00,0.00,0.00,3.49,0.00,0.23,6.51
9.43,0.00,0.00,0.00,0.00,0.00,0.00,4.00
3.04,0.00,0.00,4.78,4.78,0.00,10.00,0.43
0.00,0.00,2.75,0.00,0.00,0.00,0.00,7.00
0.00,0.00,0.00,0.00,4.88,5.81,0.00,5.58
0.00,0.00,6.39,0.00,0.00,0.00,3.33,3.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57
10.00,0.00,0.00,0.00,0.00,0.00,1.85,4.44
0.00,0.91,0.00,0.00,0.00,0.00,0.00,7.50
0.00,0.00,0.00,10.00,0.00,0.00,0.00,4.33
0.00,0.00,0.00,0.00,4.29,1.71,0.00,4.00
2.65,0.00,3.82,0.00,0.00,1.76,5.59,10.00
0.00,0.00,0.00,0.00,0.00,1.88,0.00,10.00
0.00,3.89,0.00,3.61,0.00,0.00,0.00,3.89
0.00,10.00,1.32,0.00,5.79,0.00,0.00,0.79
0.00,3.25,0.00,0.00,0.00,6.50,0.00,5.75
0.00,0.00,0.00,0.00,0.00,9.03,0.00,2.26
0.00,0.00,0.00,3.64,0.00,0.00,0.00,5.15
0.00,0.86,0.00,0.00,2.00,0.00,0.00,10.00
0.00,0.00,0.00,5.29,0.00,4.12,2.06,10.00
1.96,0.00,0.00,0.00,0.00,6.27,0.00,8.43
0.00,2.89,0.00,0.00,0.00,0.00,4.74,6.58
0.00,0.51,0.00,4.36,0.00,0.00,0.00,2.82
4.88,0.00,0.00,0.00,0.00,0.00,0.24,8.05
0.00,0.00,0.00,6.36,0.00,5.76,0.00,5.45
0.00,0.00,0.00,0.00,0.00,0.00,2.22,8.52
0.00,3.95,4.21,0.00,10.00,0.00,0.00,1.84
0.00,0.00,3.96,0.00,0.00,0.00,0.00,3.75
0.00,0.00,0.00,0.00,0.00,0.00,4.81,4.44
4.07,0.00,5.19,0.00,0.00,0.00,0.00,0.74
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82
7.92,0.00,0.00,0.00,0.00,2.08,0.00,5.83
0.00,0.00,0.00,0.00,0.00,6.50,0.00,4.75
0.00,0.91,0.00,0.00,0.00,0.00,0.00,9.39
7.25,1.75,7.25,0.00,0.00,0.00,0.00,1.25
0.00,0.00,0.00,3.43,0.00,0.00,0.00,7.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86
0.71,0.00,0.00,0.00,0.00,0.00,0.00,6.43
0.00,9.38,2.19,0.00,3.75,0.00,0.00,4.06
0.00,0.00,0.00,0.00,0.00,0.00,6.00,7.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09
0.00,0.00,3.25,0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,5.00,7.00,0.00,5.33
0.00,6.44,0.00,0.00,0.00,0.00,0.00,2.00
0.00,0.26,8.46,0.00,0.00,0.00,0.77,3.85
8.39,0.00,0.00,0.00,2.58,0.00,0.00,5.81
1.89,0.00,0.00,0.00,0.00,4.86,0.00,5.14
0.00,0.00,0.00,0.00,10.00,4.80,0.00,2.40
0.00,5.75,1.50,3.75,0.00,4.75,3.75,10.00
0.00,0.00,4.38,0.00,0.00,0.00,2.19,3.44
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
0.00,0.00,6.60,0.00,0.00,6.60,0.00,1.80
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.02
0.00,0.00,6.05,0.00,0.00,0.00,0.00,8.42
4.74,2.11,9.47,3.42,0.00,0.00,0.00,7.89
0.00,0.00,0.00,2.19,0.00,0.00,0.00,1.25
0.00,9.26,2.96,2.96,0.00,0.00,0.00,6.67
3.91,2.39,0.00,0.00,0.00,0.00,0.00,3.70
0.00,1.95,1.95,0.00,0.00,0.00,0.00,6.34
3.78,0.00,0.00,6.49,0.00,0.00,0.00,3.24
4.55,0.00,0.00,4.24,0.00,0.00,7.27,2.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58
4.48,0.00,0.00,0.00,0.00,0.00,0.00,1.72
0.00,0.00,0.00,0.00,0.00,0.00,4.44,0.28
0.00,1.70,0.00,10.00,0.00,0.00,0.00,2.98
2.27,0.00,5.00,0.00,8.64,0.00,0.00,6.36
0.00,0.00,0.00,3.91,0.00,0.00,0.00,4.35
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.21
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.71
0.00,0.00,7.03,0.00,0.00,0.00,0.00,1.35
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51
6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.43
0.00,9.70,0.00,4.24,0.00,0.00,0.00,2.73
0.00,0.00,4.29,5.71,0.00,4.00,0.00,4.57
10.00,0.00,0.00,0.00,1.56,0.00,0.00,5.62
0.00,0.00,8.00,0.00,0.00,0.00,0.00,2.00
0.00,0.00,0.00,2.76,0.00,0.00,4.83,0.34
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41
8.61,0.00,0.00,0.00,10.00,0.00,0.00,1.39
0.00,3.00,0.00,6.50,0.00,0.00,0.00,5.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31
3.45,0.00,0.00,2.07,0.00,0.00,0.00,10.00
0.00,1.67,0.00,0.00,0.00,0.00,5.24,3.81
0.64,0.00,0.00,0.00,0.00,4.47,0.00,2.34
0.00,0.00,0.00,0.00,5.45,0.00,4.85,3.64
0.00,0.00,0.00,0.00,0.00,0.00,4.32,2.95
0.00,0.00,1.18,0.00,0.00,0.00,2.94,10.00
0.00,10.00,0.00,6.74,0.00,2.56,0.00,0.93
0.00,3.85,0.00,0.00,4.62,0.00,0.00,3.08
1.22,0.00,0.00,0.00,0.00,0.00,0.00,5.85
0.00,0.00,0.00,0.00,0.00,10.00,0.00,5.25
4.52,5.71,0.00,0.00,0.00,0.00,0.00,0.48
6.57,0.00,0.00,2.00,0.00,0.00,0.00,1.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.43
0.53,0.00,0.00,0.00,0.00,0.00,0.00,2.11
0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.89
0.00,9.23,0.00,0.00,3.59,3.08,0.00,0.51
0.00,2.05,0.00,0.00,0.00,2.05,10.00,3.59
0.00,0.00,4.77,10.00,0.00,0.00,0.00,1.14
0.00,0.00,0.00,0.00,0.00,0.00,4.85,6.67
0.00,0.00,0.00,0.00,1.63,0.00,0.00,1.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.88
