0.00,0.57,0.00,0.00,0.00,0.00,6.00,4.00
2.44,3.66,0.00,0.00,0.00,0.00,0.00,8.54
0.00,3.33,0.00,4.33,0.00,0.00,0.00,3.33
0.00,0.00,9.76,0.00,0.00,4.63,0.00,0.49
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
0.00,0.94,3.44,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,3.10,4.14,0.00,3.79
3.19,4.26,4.47,0.00,0.00,0.00,3.83,2.98
0.00,4.17,0.00,0.00,0.00,0.00,0.00,8.61
0.00,0.00,0.00,0.00,3.89,0.00,0.00,1.67
0.00,0.00,6.67,0.00,0.00,0.00,0.00,3.33
6.09,6.96,0.00,0.00,0.00,0.00,0.00,1.96
1.71,0.00,0.00,0.00,2.29,0.00,0.00,6.29
10.00,0.00,0.00,0.00,8.82,0.00,2.94,4.41
0.00,0.00,0.00,0.00,0.00,7.86,0.00,7.14
0.00,0.00,0.00,6.22,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10
0.00,3.68,0.00,10.00,3.42,2.11,0.00,4.74
6.53,2.86,0.00,0.00,0.00,0.00,0.00,6.33
0.00,4.57,6.00,0.00,0.00,0.00,10.00,3.14
0.00,0.00,10.00,1.52,0.00,2.12,0.00,5.15
0.00,0.00,7.65,2.35,0.00,0.00,1.76,5.29
0.00,0.00,0.00,0.00,0.00,1.16,0.00,4.65
0.00,0.00,4.86,10.00,0.00,0.00,0.00,9.73
0.00,3.33,6.67,1.67,9.58,0.00,0.00,3.33
0.00,0.00,0.00,7.84,5.95,0.00,0.00,5.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,6.34,2.93,6.10,6.83
0.00,2.25,5.50,0.00,1.50,0.00,0.00,4.75
0.00,0.00,0.00,0.00,7.78,0.00,3.89,1.67
7.58,0.00,0.00,0.00,6.36,0.00,0.00,1.52
0.00,0.00,4.47,0.00,0.00,5.53,0.00,3.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42
0.00,0.00,0.00,0.00,0.23,9.09,0.00,3.86
0.00,3.90,0.00,0.00,0.00,0.00,0.00,6.59
0.00,0.00,5.00,0.00,0.00,0.00,5.59,3.53
3.59,0.00,2.82,9.49,0.00,0.00,0.00,1.28
0.00,0.00,2.62,0.00,0.00,2.62,0.00,4.29
0.00,0.00,0.00,0.00,0.00,5.81,0.00,4.42
0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,5.94,3.12
0.00,2.33,0.00,0.00,0.00,0.00,0.00,3.02
0.00,3.41,0.00,0.00,0.00,0.00,6.83,1.46
3.91,0.00,0.00,0.00,0.00,0.00,0.00,6.52
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57
4.24,0.00,0.00,0.00,0.00,0.00,0.00,3.64
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40
0.00,5.15,1.82,0.00,0.00,0.00,4.24,9.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
0.00,0.00,0.00,0.00,0.00,3.68,6.58,5.79
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77
5.90,0.00,4.62,0.00,4.62,0.00,0.00,3.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19
0.00,0.00,0.00,0.00,0.00,8.21,0.00,1.79
0.00,2.22,0.00,0.00,0.00,0.00,0.00,4.72
3.64,0.00,0.00,10.00,0.00,3.64,0.00,0.91
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,7.19,0.00,2.81,9.69
0.00,0.00,0.00,0.00,0.00,4.72,0.00,3.06
0.00,0.00,0.00,4.22,0.00,5.56,0.00,6.22
0.00,0.00,0.00,0.00,10.00,4.08,5.51,1.43
4.00,0.00,0.00,0.00,0.00,0.00,8.00,0.57
0.00,0.00,0.00,7.74,4.19,0.00,0.00,1.61
0.00,0.00,0.00,0.00,3.43,0.00,0.00,2.29
0.00,0.00,7.06,0.00,3.24,0.00,0.00,7.06
5.77,0.00,0.00,0.00,0.00,0.00,4.23,3.08
0.00,0.00,0.00,0.00,0.21,0.00,0.00,6.46
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.22
0.00,0.00,1.92,10.00,0.00,0.00,0.00,4.23
0.00,0.00,0.00,0.00,3.33,0.00,4.67,0.89
0.00,0.00,7.78,0.00,0.00,0.00,0.00,1.67
0.00,0.00,0.00,0.00,0.00,0.00,0.21,3.75
4.05,0.00,0.00,0.00,2.43,5.68,0.00,0.54
6.41,0.00,0.00,0.77,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,3.71,0.00,9.43
4.57,2.83,0.00,0.00,0.00,0.00,0.00,3.26
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42
0.00,0.00,4.55,0.00,0.00,1.36,0.00,4.77
1.29,0.00,0.00,3.87,8.39,0.00,0.00,5.81
0.00,4.06,7.81,0.00,0.00,0.00,3.12,5.31
0.00,0.00,0.00,0.00,0.00,0.00,3.64,3.94
0.00,0.00,0.00,0.00,3.53,0.00,4.41,1.18
0.00,0.00,0.00,0.00,0.00,9.70,0.00,0.30
0.00,0.00,0.00,0.00,0.00,6.49,0.00,10.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
0.00,5.71,0.00,0.00,0.00,0.00,0.00,6.07
0.00,4.39,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,6.45,0.00,0.00,5.48
0.75,0.00,0.00,0.00,0.00,2.25,0.00,6.25
0.00,0.00,10.00,0.00,5.28,0.00,0.00,4.44
7.67,0.93,10.00,0.00,0.00,0.00,2.09,3.72
0.00,0.00,0.53,0.00,0.00,0.00,0.00,4.47
0.00,3.86,10.00,0.00,2.95,0.00,0.00,2.95
0.00,0.00,0.00,0.00,0.00,8.57,0.00,1.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17
0.00,1.43,0.00,0.00,0.00,0.00,0.00,6.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15
0.00,0.00,0.00,0.97,3.55,0.00,0.32,3.55
5.00,0.00,0.00,0.00,6.39,1.39,0.00,1.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67
0.00,0.00,0.00,0.00,0.00,0.00,1.67,1.67
0.00,0.00,0.00,5.68,0.23,3.64,0.00,7.73
7.08,0.00,0.00,0.00,0.00,0.00,3.75,5.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
4.63,0.00,0.00,0.00,0.00,0.49,0.00,8.54
0.00,0.00,0.00,0.00,5.28,0.00,0.00,7.50
10.00,0.00,0.00,0.00,3.60,2.80,0.00,2.40
10.00,0.00,0.00,0.00,0.00,0.00,1.82,5.45
0.00,0.62,0.00,2.81,10.00,0.00,0.00,2.19
0.00,4.00,0.00,0.00,10.00,0.80,0.00,4.40
0.00,0.00,0.00,6.00,0.00,0.00,0.00,6.57
0.00,6.75,0.00,0.00,0.00,0.00,0.00,6.25
4.44,4.17,0.00,0.00,0.00,0.00,0.00,3.61
0.00,0.00,0.00,0.00,0.00,0.00,2.16,1.08
2.33,0.00,0.00,0.00,2.33,0.00,0.00,9.30
0.00,0.00,0.00,0.00,0.00,5.29,0.00,2.06
0.53,10.00,0.00,0.00,0.00,0.00,0.00,0.26
0.00,10.00,0.00,0.00,0.00,0.00,0.00,4.55
0.00,0.00,0.00,0.00,0.00,0.00,2.98,10.00
2.50,0.00,0.00,0.00,4.38,0.00,0.00,4.06
0.00,0.00,0.00,0.00,2.08,0.00,0.00,2.29
5.00,0.00,0.00,4.06,0.00,0.00,0.00,1.88
0.00,0.00,0.00,3.55,10.00,0.00,0.00,2.26
0.00,9.73,0.00,0.00,1.89,0.00,0.00,8.65
0.22,0.00,0.00,0.00,6.52,0.00,0.00,1.74
1.21,0.00,0.00,0.00,1.21,5.15,4.85,1.82
0.00,0.00,0.00,0.00,6.00,0.00,0.00,6.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,6.05,0.26
0.00,3.64,6.82,4.09,0.00,0.00,0.00,2.27
0.00,7.45,0.00,9.15,0.00,0.00,0.00,1.49
0.00,0.00,0.00,3.87,0.00,0.00,2.90,6.45
0.00,4.57,3.04,0.00,0.00,0.00,5.65,3.70
1.21,0.00,2.12,0.00,0.00,0.00,0.00,4.85
0.00,0.00,3.33,0.00,0.00,4.72,0.00,3.89
8.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00
0.00,0.00,0.00,0.00,0.00,0.00,0.31,8.44
0.00,0.00,0.00,0.00,0.00,0.00,8.65,6.49
0.00,0.00,0.91,0.00,0.00,4.24,0.00,6.97
0.00,0.00,4.52,0.00,0.00,0.00,0.00,4.19
0.00,0.00,5.59,0.00,5.88,0.00,0.00,1.18
0.00,0.00,0.00,0.00,0.00,2.68,0.98,9.27
0.00,0.00,0.00,0.00,6.58,0.00,0.00,4.74
0.00,0.00,0.00,2.78,0.00,0.00,0.00,5.83
2.44,5.85,10.00,0.00,0.00,0.00,0.00,4.15
0.00,0.00,0.00,5.86,0.00,0.00,0.00,1.38
0.00,0.00,0.00,9.52,4.29,0.00,0.00,8.10
5.33,0.00,0.00,4.67,0.00,0.00,0.00,6.67
0.00,0.00,3.57,0.00,0.00,10.00,0.36,1.79
4.17,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,9.23,0.00,0.00,0.00,1.54,0.00,5.38
0.00,0.00,0.00,8.24,0.00,0.00,0.00,2.65
0.00,0.00,0.00,0.00,4.36,0.00,0.00,6.15
8.21,3.33,1.79,0.00,0.00,0.00,9.49,2.05
0.00,6.57,0.00,0.00,0.00,5.43,0.00,6.29
0.00,0.00,0.00,0.00,3.71,4.29,0.00,6.57
0.00,0.22,0.00,0.00,0.00,0.00,0.89,5.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26
0.00,0.00,0.00,0.00,0.00,0.00,4.14,1.03
0.00,4.17,0.00,0.00,0.00,0.00,0.00,3.06
8.24,0.00,0.00,0.00,0.00,10.00,0.00,7.94
0.00,0.00,0.00,7.62,6.43,0.00,0.00,9.76
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27
0.00,0.00,3.83,0.00,3.83,1.49,0.00,2.77
0.00,3.85,0.77,0.00,0.00,0.00,0.00,6.15
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.81
0.00,4.29,0.00,0.00,1.19,0.00,0.00,9.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.66
1.25,0.00,0.00,2.81,0.00,0.00,0.00,6.25
0.00,6.43,6.79,0.00,0.00,0.00,0.00,3.93
0.00,0.00,0.00,0.00,0.00,0.86,0.00,8.29
0.00,4.14,0.00,0.00,0.00,0.00,0.00,8.97
0.94,4.06,0.00,0.00,0.00,0.00,0.00,7.50
3.17,6.59,0.00,0.00,0.00,0.00,0.00,4.15
0.00,0.00,0.00,0.00,3.33,0.00,0.00,1.33
2.22,0.00,3.61,6.67,0.00,0.00,0.00,3.33
0.00,6.56,8.12,4.38,0.00,0.00,0.00,10.00
4.14,0.00,0.00,0.00,0.00,0.00,0.00,6.21
0.00,0.00,0.00,0.00,10.00,2.19,0.00,5.00
0.00,0.00,0.00,3.71,6.57,0.00,0.00,2.86
0.00,0.00,6.05,0.00,1.63,0.00,0.00,3.02
0.00,0.00,0.00,0.00,0.00,0.00,5.14,3.71
9.13,0.00,0.00,0.00,0.87,1.30,0.00,9.13
0.00,0.00,2.76,0.00,0.00,8.28,8.28,1.72
0.00,0.00,0.00,0.00,1.36,0.00,10.00,4.09
0.00,0.00,0.00,0.00,5.38,0.00,0.00,9.23
0.00,0.00,0.00,2.86,0.00,0.00,0.00,4.29
0.00,0.00,1.94,3.89,0.00,0.00,0.00,2.50
5.15,0.00,0.00,0.00,0.00,3.64,0.00,4.24
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89
0.00,0.00,0.62,0.00,0.00,0.00,0.00,6.56
0.00,0.00,2.35,0.00,0.00,0.00,0.00,5.88
0.00,0.00,0.00,0.00,0.00,6.13,0.00,4.84
0.00,0.00,6.30,0.00,0.00,5.19,0.00,7.78
0.00,0.00,0.00,7.78,0.00,0.00,0.00,6.48
0.00,0.00,0.00,0.00,7.93,0.00,1.72,1.38
0.00,0.00,0.00,0.00,0.00,5.71,2.86,4.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.89
0.00,0.00,0.00,0.00,0.00,4.50,4.50,2.75
0.00,0.00,0.00,0.00,0.00,0.00,2.86,3.21
0.00,0.00,0.00,0.00,0.00,1.03,0.00,3.59
0.00,0.00,0.00,0.00,0.00,4.14,0.00,5.86
8.57,4.29,0.00,0.00,0.00,3.57,0.00,0.48
9.77,0.00,5.12,10.00,0.00,0.00,0.00,0.23
4.47,0.00,0.00,8.68,3.42,0.00,3.16,6.84
1.74,6.96,4.57,0.00,0.00,0.00,0.00,8.26
0.00,0.00,0.00,0.00,1.94,0.00,6.39,1.11
0.00,0.00,7.71,1.14,0.29,0.00,0.00,6.29
0.00,5.43,0.00,0.00,0.00,0.00,8.57,4.86
0.00,3.95,0.00,0.00,0.00,0.00,0.00,3.68
0.00,1.76,0.00,0.00,0.00,0.00,0.00,8.24
0.00,2.68,0.00,0.00,0.00,0.00,6.59,0.98
0.00,0.00,2.81,3.44,0.00,0.00,0.00,5.00
0.00,0.00,0.00,3.71,0.00,0.00,0.00,3.14
5.24,3.81,0.00,1.43,10.00,0.00,0.00,5.95
0.00,1.96,0.00,0.00,0.00,0.00,0.00,4.64
0.00,0.00,0.00,3.44,0.00,0.00,5.00,4.69
0.00,0.00,6.25,0.00,0.00,0.00,0.00,5.94
0.00,0.00,0.25,0.00,8.50,5.25,0.00,6.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22
2.20,0.00,0.00,0.00,0.00,0.00,1.95,6.59
0.00,0.00,0.00,0.00,0.00,0.00,4.55,2.12
0.00,0.00,5.61,0.00,2.93,0.00,0.00,2.68
4.84,6.45,0.00,0.00,0.00,0.00,0.00,2.58
4.62,0.00,0.00,0.00,5.00,1.54,0.00,7.31
0.00,7.33,0.00,7.00,0.00,0.00,4.33,6.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86
2.50,0.00,0.00,0.00,0.00,0.00,0.00,6.88
0.00,0.00,0.00,6.47,0.00,0.00,0.00,2.94
0.00,0.00,0.00,0.00,1.22,0.00,0.00,5.12
0.00,0.00,0.00,3.57,3.81,4.05,0.00,2.62
5.48,0.71,0.00,0.00,4.05,2.38,0.00,0.24
0.59,0.00,0.00,10.00,7.65,0.00,6.47,5.00
0.00,8.00,0.00,0.00,0.00,0.00,0.00,4.40
0.00,0.00,0.00,4.71,5.69,0.00,0.00,0.98
0.00,3.33,0.00,0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,10.00,0.00,0.00,1.18
0.00,0.00,0.00,0.00,2.29,4.57,0.00,5.71
0.00,0.00,0.00,2.90,0.00,2.90,0.00,2.90
0.00,0.91,0.00,0.00,0.00,4.55,0.00,8.48
0.00,0.00,8.82,4.41,0.00,0.00,1.18,4.71
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
3.33,0.00,0.00,6.43,2.86,0.00,0.00,2.62
0.00,9.63,0.00,0.00,0.00,3.33,0.00,0.37
0.00,0.00,0.00,0.00,0.00,0.00,10.00,3.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88
3.10,3.79,0.00,0.00,0.00,0.00,0.00,8.28
0.00,0.77,0.00,0.00,0.00,0.77,0.00,6.15
0.00,0.00,0.00,0.00,0.00,5.14,0.00,2.86
0.00,0.00,6.54,0.00,0.00,2.88,0.00,3.46
7.95,0.00,0.00,10.00,0.00,4.10,0.00,3.59
0.00,0.00,0.00,2.81,0.00,0.00,0.94,5.62
0.00,5.53,0.00,0.00,0.00,0.00,0.00,7.37
5.00,0.00,6.43,0.00,0.00,0.00,0.00,1.19
4.25,0.00,0.00,5.50,0.00,0.00,0.00,0.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03
10.00,0.00,0.00,0.00,0.00,0.00,3.33,3.64
0.00,4.00,10.00,0.00,0.00,0.00,0.00,3.75
9.11,0.00,0.00,0.00,0.00,0.00,0.00,3.33
0.00,0.00,0.00,10.00,0.00,0.26,0.00,2.05
0.00,0.00,1.71,0.00,0.00,4.00,0.00,8.29
6.58,0.00,0.26,0.00,0.00,0.00,0.00,8.95
4.33,0.00,0.00,0.00,6.33,9.33,0.00,3.33
0.00,0.00,6.23,0.00,0.00,0.00,0.00,3.96
4.86,0.00,0.00,0.00,0.00,0.00,8.38,6.49
0.00,0.00,0.00,0.00,0.00,0.00,1.84,3.95
7.20,0.00,0.00,0.00,0.00,0.00,0.40,2.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11
0.00,0.00,0.00,2.14,0.00,0.00,0.00,4.29
0.00,0.00,10.00,0.00,0.00,0.00,0.00,3.00
0.00,0.00,0.00,0.86,0.00,0.00,0.00,3.71
0.00,0.00,1.05,0.00,0.00,0.00,0.00,6.05
0.00,0.00,0.00,0.00,0.00,5.14,0.00,0.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.82
0.00,0.00,0.00,0.00,5.95,0.00,7.03,5.14
0.00,4.40,6.60,4.60,0.00,0.00,0.00,1.40
0.00,0.00,0.00,4.39,3.41,2.44,0.00,6.59
0.00,0.00,3.75,0.00,0.00,0.00,7.19,7.19
0.00,0.34,0.00,0.00,6.21,10.00,10.00,4.14
0.00,2.75,0.00,0.00,0.00,4.25,7.50,2.50
0.00,0.00,0.00,3.91,0.00,3.70,0.00,8.26
0.00,6.15,4.62,0.00,0.00,0.00,0.00,6.67
0.00,0.00,2.44,0.00,0.00,0.00,0.00,4.39
4.00,0.00,0.00,0.00,2.86,0.00,0.00,3.71
0.00,0.00,0.00,5.00,0.00,0.00,3.33,1.67
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.29
0.00,0.00,1.32,4.47,0.00,0.00,0.00,4.21
0.00,0.00,0.00,0.00,10.00,0.00,0.00,7.44
0.00,0.00,0.00,0.00,0.00,3.20,0.00,10.00
0.00,0.00,9.23,0.00,0.00,0.00,0.00,3.08
0.00,0.00,0.00,8.06,0.00,3.89,0.00,7.78
0.00,0.00,0.00,4.67,0.00,0.00,0.00,2.67
0.00,0.00,5.83,0.00,3.61,0.00,0.00,7.22
0.00,0.00,0.00,0.00,4.00,0.00,6.57,3.71
8.18,0.00,4.77,0.00,0.00,0.00,0.00,2.50
5.79,1.32,0.00,0.00,0.00,0.00,0.00,0.79
0.75,0.00,0.00,0.00,0.00,0.00,0.00,6.50
0.00,0.00,0.00,0.00,0.00,0.00,6.59,6.34
0.00,0.00,0.00,3.91,0.00,0.00,0.00,3.91
2.00,0.00,0.00,0.00,5.33,6.00,0.00,1.67
0.00,0.00,0.00,3.21,0.00,0.00,5.00,3.21
3.33,0.00,0.00,0.00,0.00,0.00,3.33,4.44
0.00,0.00,0.00,0.77,0.00,7.69,0.00,3.59
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12
1.84,8.42,0.00,0.00,7.37,0.00,10.00,1.32
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16
2.90,9.35,0.00,5.81,0.00,0.00,1.61,2.58
0.00,0.00,4.29,0.00,0.00,0.00,0.00,3.21
5.16,0.00,0.00,0.32,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,5.83,0.00,0.00,4.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76
5.77,1.92,0.00,5.77,3.85,0.00,3.46,0.38
0.00,0.00,3.33,4.72,0.00,0.00,0.00,5.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.89
0.00,0.00,0.00,6.36,0.00,2.42,0.00,4.55
0.00,4.76,0.00,0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.38,1.92,0.00,0.00,5.00
0.00,0.00,0.00,3.61,0.00,0.00,0.00,1.94
10.00,0.00,0.00,6.51,3.72,0.00,0.00,4.65
3.25,1.75,0.00,0.00,0.00,0.50,7.50,5.75
0.00,0.00,0.00,1.56,0.00,0.00,0.00,3.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.13
0.00,5.25,0.00,0.00,9.00,0.00,0.00,5.25
5.24,0.00,0.00,0.00,0.00,0.00,0.00,1.19
0.00,0.00,0.00,0.00,0.00,0.00,5.24,6.90
0.00,0.00,0.00,0.00,0.00,0.00,4.75,7.00
0.00,0.00,7.88,0.00,0.00,0.00,0.00,5.15
0.00,0.00,0.00,0.00,2.20,4.39,0.00,6.10
0.00,0.00,0.00,0.00,0.00,0.00,5.29,3.82
0.00,0.00,7.20,4.60,0.00,0.00,0.00,0.80
0.00,0.00,5.71,9.29,1.19,0.00,0.00,4.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.76
0.00,0.00,2.73,0.00,0.00,0.00,0.00,3.64
0.00,0.00,4.05,0.00,0.00,4.86,0.00,3.78
0.00,0.00,0.00,0.00,2.69,0.77,0.00,6.92
9.44,0.00,4.17,0.00,0.00,0.00,1.67,7.50
0.00,0.00,2.05,10.00,0.00,0.00,0.00,0.26
0.00,0.75,0.00,3.25,0.00,0.00,0.00,9.00
0.00,0.00,0.00,0.00,0.00,0.00,0.57,4.00
0.00,0.00,0.00,0.00,0.00,0.00,0.42,9.17
0.00,2.22,0.00,0.00,0.28,0.00,6.39,5.83
0.00,0.00,4.00,0.00,1.67,0.00,0.00,4.00
1.71,0.00,0.00,0.00,3.14,0.00,0.00,6.57
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42
1.82,7.27,0.00,3.64,0.00,0.00,0.00,4.55
3.56,0.00,0.00,9.11,0.00,0.00,0.00,0.22
0.00,0.00,3.60,9.40,0.00,0.00,0.00,3.40
4.22,0.00,0.00,2.67,0.00,0.00,5.78,2.44
0.00,0.00,4.62,0.00,0.00,0.00,0.00,10.00
0.00,2.00,0.00,0.00,0.00,4.33,0.00,3.33
0.00,1.22,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,6.67,0.00,0.00,1.00,3.33
2.50,0.00,4.77,0.00,0.00,0.00,4.32,3.64
0.00,0.00,0.00,7.19,0.00,0.00,0.00,10.00
0.00,0.00,0.00,4.17,0.00,0.00,0.00,2.50
0.00,6.52,0.00,0.00,0.00,0.00,4.57,3.04
5.16,0.00,0.00,0.00,0.00,7.10,5.81,1.94
0.00,0.00,0.00,0.00,4.86,0.00,0.00,2.29
6.86,0.00,0.00,0.00,0.00,6.57,0.00,3.43
0.00,0.00,0.00,0.56,0.00,0.00,0.00,2.50
0.00,3.33,0.00,3.67,0.00,0.00,0.00,6.33
8.33,0.00,1.39,2.78,0.00,4.72,0.00,1.39
0.00,1.32,7.37,0.00,0.00,0.00,0.00,0.26
0.00,0.00,0.00,0.00,0.00,6.59,0.00,3.90
2.59,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,3.79,0.00,10.00,0.00,0.00,2.07
0.00,0.00,0.00,0.00,0.00,10.00,0.00,5.00
0.00,0.00,0.00,0.00,2.14,6.67,0.00,4.76
0.00,0.00,0.00,0.00,0.00,0.00,2.34,9.36
0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.53
0.00,8.57,6.29,0.00,0.00,0.00,0.57,1.43
0.00,0.00,0.00,0.00,4.52,6.90,10.00,2.38
6.55,0.00,0.00,0.00,0.00,0.00,0.00,4.18
2.44,4.22,0.00,0.00,0.00,0.00,0.00,3.78
0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.38
2.14,5.71,0.00,0.00,0.00,0.00,8.81,2.38
2.05,6.67,0.00,3.08,0.00,1.54,0.00,5.64
0.00,0.00,0.00,0.00,10.00,0.00,0.00,1.71
0.00,0.00,0.00,0.00,10.00,4.75,0.75,10.00
0.00,0.00,0.00,0.00,0.00,0.00,3.50,6.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42
0.00,0.00,2.08,3.77,0.00,0.00,0.00,4.53
0.00,2.75,0.00,0.00,0.00,0.00,0.00,7.50
0.00,0.00,0.00,10.00,0.65,0.00,3.70,3.91
3.49,0.00,0.00,0.00,0.00,0.00,0.00,6.51
6.84,0.00,0.00,0.00,0.00,6.05,0.00,0.79
0.00,0.00,4.06,0.00,2.19,0.00,0.00,7.19
